19:29:56.561  INFO  manager.ApplicationManager - All tests star in Chrome Browser
19:29:58.021  INFO  manager.ApplicationManager - Current Url -->https://telranedu.web.app/home
19:29:58.076  INFO  tests.TestBase - The name of starts method is --->addNewContactSuccessAllFields
19:29:58.083  INFO  manager.ListenerWD - Before find elements  --> By.xpath: //*[text()='Sign Out']
19:30:03.173  INFO  manager.ListenerWD - After find elements  --> By.xpath: //*[text()='Sign Out']
19:30:03.175  INFO  manager.ListenerWD - List size is  --> 0
19:30:03.178  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/login']
19:30:03.236  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/login']
19:30:03.479  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Email']
19:30:03.510  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Email']
19:30:03.701  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Password']
19:30:03.721  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Password']
19:30:03.821  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: button[name='login']
19:30:03.839  INFO  manager.ListenerWD - After find element  --> By.cssSelector: button[name='login']
19:30:03.893  INFO  tests.TestBase - Tests start with data : Contact(name=Tom1339, lastName=Chan, phone=1929451339, email=tom1339@gmail.com, address=USA, description=friend)
19:30:03.894  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/add']
19:30:04.169  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/add']
19:30:04.212  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Name']
19:30:04.233  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Name']
19:30:04.330  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Last Name']
19:30:04.346  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Last Name']
19:30:04.431  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Phone']
19:30:04.449  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Phone']
19:30:04.549  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='email']
19:30:04.565  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='email']
19:30:04.665  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Address']
19:30:04.684  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Address']
19:30:04.781  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='description']
19:30:04.801  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='description']
19:30:04.878  INFO  manager.ListenerWD - Before find element  --> By.xpath: //b[text()='Save']
19:30:04.915  INFO  manager.ListenerWD - After find element  --> By.xpath: //b[text()='Save']
19:30:04.986  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h2
19:30:05.526  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h2
19:30:05.526  INFO  manager.ListenerWD - List size is  --> 47
19:30:06.106  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h3
19:30:06.355  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h3
19:30:06.357  INFO  manager.ListenerWD - List size is  --> 47
19:30:06.881  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: .contact-item_card__2SOIM
19:30:07.073  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: .contact-item_card__2SOIM
19:30:07.073  INFO  manager.ListenerWD - List size is  --> 47
19:30:07.120  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.142  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.190  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.199  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.234  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.248  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.284  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.295  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:30:07.330  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
