18:05:48.841  INFO  manager.ApplicationManager - All tests star in Chrome Browser
18:05:50.090  INFO  manager.ApplicationManager - Current Url -->https://telranedu.web.app/home
18:05:50.120  INFO  tests.TestBase - The name of starts method is --->addNewContactSuccessAllFields
18:05:50.122  INFO  manager.ListenerWD - Before find elements  --> By.xpath: //*[text()='Sign Out']
18:05:55.188  INFO  manager.ListenerWD - After find elements  --> By.xpath: //*[text()='Sign Out']
18:05:55.190  INFO  manager.ListenerWD - List size is  --> 0
18:05:55.192  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/login']
18:05:55.217  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/login']
18:05:55.324  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Email']
18:05:55.346  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Email']
18:05:55.448  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Password']
18:05:55.476  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Password']
18:05:55.549  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: button[name='login']
18:05:55.564  INFO  manager.ListenerWD - After find element  --> By.cssSelector: button[name='login']
18:05:55.603  INFO  tests.TestBase - Tests start with data : Contact(name=Tom1005, lastName=Chan, phone=1929451005, email=tom1005@gmail.com, address=USA, description=friend)
18:05:55.604  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/add']
18:05:56.119  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/add']
18:05:56.166  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Name']
18:05:56.189  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Name']
18:05:56.291  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Last Name']
18:05:56.305  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Last Name']
18:05:56.373  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Phone']
18:05:56.422  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Phone']
18:05:56.497  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='email']
18:05:56.512  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='email']
18:05:56.586  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Address']
18:05:56.600  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Address']
18:05:56.674  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='description']
18:05:56.688  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='description']
18:05:56.753  INFO  manager.ListenerWD - Before find element  --> By.xpath: //b[text()='Save']
18:05:56.767  INFO  manager.ListenerWD - After find element  --> By.xpath: //b[text()='Save']
18:05:56.788  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h2
18:05:57.123  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h2
18:05:57.123  INFO  manager.ListenerWD - List size is  --> 35
18:05:57.483  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h3
18:05:57.588  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h3
18:05:57.588  INFO  manager.ListenerWD - List size is  --> 35
18:05:57.957  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: .contact-item_card__2SOIM
18:05:58.060  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: .contact-item_card__2SOIM
18:05:58.061  INFO  manager.ListenerWD - List size is  --> 35
18:05:58.098  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.112  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.150  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.160  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.196  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.208  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.251  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.263  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.297  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.307  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.339  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.347  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.379  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.388  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.420  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.430  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.458  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.471  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.506  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.517  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.556  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.567  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.603  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.614  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.652  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.664  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.693  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.702  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.730  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.740  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.768  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.776  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.808  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.818  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.851  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.862  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.895  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.904  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.943  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.954  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.991  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:58.998  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.040  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.051  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.081  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.091  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.124  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.132  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.167  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.182  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
18:05:59.218  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
