19:13:18.130  INFO  manager.ApplicationManager - All tests star in FireFox Browser
19:13:19.106  INFO  manager.ApplicationManager - Current Url -->https://telranedu.web.app/home
19:13:19.143  INFO  tests.TestBase - The name of starts method is --->addNewContactSuccessAllFields
19:13:19.145  INFO  manager.ListenerWD - Before find elements  --> By.xpath: //*[text()='Sign Out']
19:13:24.182  INFO  manager.ListenerWD - After find elements  --> By.xpath: //*[text()='Sign Out']
19:13:24.184  INFO  manager.ListenerWD - List size is  --> 0
19:13:24.186  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/login']
19:13:24.204  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/login']
19:13:24.462  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Email']
19:13:24.493  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Email']
19:13:24.774  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Password']
19:13:24.789  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Password']
19:13:25.031  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: button[name='login']
19:13:25.041  INFO  manager.ListenerWD - After find element  --> By.cssSelector: button[name='login']
19:13:25.303  INFO  tests.TestBase - Tests start with data : Contact(name=Tom1251, lastName=Chan, phone=1929451251, email=tom1251@gmail.com, address=USA, description=friend)
19:13:25.303  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/add']
19:13:25.639  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/add']
19:13:25.872  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Name']
19:13:25.886  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Name']
19:13:26.130  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Last Name']
19:13:26.138  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Last Name']
19:13:26.382  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Phone']
19:13:26.389  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Phone']
19:13:26.635  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='email']
19:13:26.644  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='email']
19:13:26.892  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Address']
19:13:26.901  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Address']
19:13:27.142  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='description']
19:13:27.154  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='description']
19:13:27.398  INFO  manager.ListenerWD - Before find element  --> By.xpath: //b[text()='Save']
19:13:27.407  INFO  manager.ListenerWD - After find element  --> By.xpath: //b[text()='Save']
19:13:27.628  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h2
19:13:27.780  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h2
19:13:27.780  INFO  manager.ListenerWD - List size is  --> 39
19:13:27.925  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h3
19:13:28.052  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h3
19:13:28.052  INFO  manager.ListenerWD - List size is  --> 39
19:13:28.212  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: .contact-item_card__2SOIM
19:13:28.351  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: .contact-item_card__2SOIM
19:13:28.351  INFO  manager.ListenerWD - List size is  --> 39
19:13:28.576  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
