19:11:02.574  INFO  manager.ApplicationManager - All tests star in Chrome Browser
19:11:04.064  INFO  manager.ApplicationManager - Current Url -->https://telranedu.web.app/home
19:11:04.103  INFO  tests.TestBase - The name of starts method is --->addNewContactSuccessAllFields
19:11:04.106  INFO  manager.ListenerWD - Before find elements  --> By.xpath: //*[text()='Sign Out']
19:11:09.168  INFO  manager.ListenerWD - After find elements  --> By.xpath: //*[text()='Sign Out']
19:11:09.171  INFO  manager.ListenerWD - List size is  --> 0
19:11:09.173  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/login']
19:11:09.202  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/login']
19:11:09.349  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Email']
19:11:09.376  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Email']
19:11:09.582  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Password']
19:11:09.606  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Password']
19:11:09.713  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: button[name='login']
19:11:09.730  INFO  manager.ListenerWD - After find element  --> By.cssSelector: button[name='login']
19:11:09.800  INFO  tests.TestBase - Tests start with data : Contact(name=Tom1047, lastName=Chan, phone=1929451047, email=tom1047@gmail.com, address=USA, description=friend)
19:11:09.801  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: a[href='/add']
19:11:10.260  INFO  manager.ListenerWD - After find element  --> By.cssSelector: a[href='/add']
19:11:10.311  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Name']
19:11:10.333  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Name']
19:11:10.467  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Last Name']
19:11:10.486  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Last Name']
19:11:10.569  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Phone']
19:11:10.586  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Phone']
19:11:10.690  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='email']
19:11:10.711  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='email']
19:11:10.826  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='Address']
19:11:10.849  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='Address']
19:11:10.961  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: input[placeholder='description']
19:11:10.979  INFO  manager.ListenerWD - After find element  --> By.cssSelector: input[placeholder='description']
19:11:11.073  INFO  manager.ListenerWD - Before find element  --> By.xpath: //b[text()='Save']
19:11:11.097  INFO  manager.ListenerWD - After find element  --> By.xpath: //b[text()='Save']
19:11:11.130  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h2
19:11:11.553  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h2
19:11:11.553  INFO  manager.ListenerWD - List size is  --> 37
19:11:12.187  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: h3
19:11:12.401  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: h3
19:11:12.401  INFO  manager.ListenerWD - List size is  --> 37
19:11:12.889  INFO  manager.ListenerWD - Before find elements  --> By.cssSelector: .contact-item_card__2SOIM
19:11:13.093  INFO  manager.ListenerWD - After find elements  --> By.cssSelector: .contact-item_card__2SOIM
19:11:13.093  INFO  manager.ListenerWD - List size is  --> 37
19:11:13.125  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.141  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.188  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.205  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.238  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.249  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.284  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.307  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.361  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.374  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.416  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.432  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.476  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.490  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.525  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.541  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.600  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.617  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.680  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.690  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.734  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.748  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.799  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.820  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.867  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.881  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.927  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.940  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.985  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:13.999  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.041  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.054  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.095  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.107  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.147  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.161  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.202  INFO  manager.ListenerWD - Before find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
19:11:14.217  INFO  manager.ListenerWD - After find element  --> By.cssSelector: .contact-item-detailed_card__50dTS
